737	Obligés de prendre	PNL	https://genius.com/Pnl-obliges-de-prendre-lyrics	737-Pnl-obliges-de-prendre
738	Problèmes d'adultes	Sexion d'Assaut	https://genius.com/Sexion-dassaut-problemes-dadultes-lyrics	738-Sexion-dassaut-problemes-dadultes
739	Dans ta réssoi	Nekfeu (Ft. Alpha Wann)	https://genius.com/Nekfeu-dans-ta-ressoi-lyrics	739-Nekfeu-dans-ta-ressoi
740	Éternité	Jazzy Bazz (Ft. Nekfeu)	https://genius.com/Jazzy-bazz-eternite-lyrics	740-Jazzy-bazz-eternite
741	Hola Señorita	GIMS (Ft. Maluma)	https://genius.com/Gims-hola-senorita-lyrics	741-Gims-hola-senorita
742	Discographie rap - 2020	Genius France	https://genius.com/Genius-france-discographie-rap-2020-annotated	742-Genius-france-discographie-rap-2020-annotated
743	Trophée	Vald	https://genius.com/Vald-trophee-lyrics	743-Vald-trophee
744	3.5.7	MZ	https://genius.com/Mz-357-lyrics	744-Mz-357
745	Sauvagerie #2	Kalash Criminel	https://genius.com/Kalash-criminel-sauvagerie-2-lyrics	745-Kalash-criminel-sauvagerie-2
746	Naïf	Niro	https://genius.com/Niro-naif-lyrics	746-Niro-naif
747	À l'heure où je me couche	Casseurs Flowters	https://genius.com/Casseurs-flowters-a-lheure-ou-je-me-couche-lyrics	747-Casseurs-flowters-a-lheure-ou-je-me-couche
748	La boulette (Génération nan nan)	Diam's	https://genius.com/Diams-la-boulette-generation-nan-nan-lyrics	748-Diams-la-boulette-generation-nan-nan
749	Normal	Alonzo (Ft. JuL)	https://genius.com/Alonzo-normal-lyrics	749-Alonzo-normal
750	Elle et l'autre	JuL	https://genius.com/Jul-elle-et-lautre-lyrics	750-Jul-elle-et-lautre
751	Clash Planète Rap	Sinik (Ft. Gaïden)	https://genius.com/Sinik-clash-planete-rap-lyrics	751-Sinik-clash-planete-rap
752	Contre nous	Kery James (Ft. Médine & Youssoupha)	https://genius.com/Kery-james-contre-nous-lyrics	752-Kery-james-contre-nous
753	Djomb (Bien ou quoi)	Bosh	https://genius.com/Bosh-djomb-bien-ou-quoi-lyrics	753-Bosh-djomb-bien-ou-quoi
754	Luna	Moha La Squale	https://genius.com/Moha-la-squale-luna-lyrics	754-Moha-la-squale-luna
755	Amour X	Niska	https://genius.com/Niska-amour-x-lyrics	755-Niska-amour-x
756	Money	Ninho (Ft. Faouzia)	https://genius.com/Ninho-money-lyrics	756-Ninho-money
757	Rolex	Booba (Ft. Gato)	https://genius.com/Booba-rolex-lyrics	757-Booba-rolex
758	Au bout des rêves	Booba (Ft. Mister Rudie & Trade Union)	https://genius.com/Booba-au-bout-des-reves-lyrics	758-Booba-au-bout-des-reves
759	Υ. 2 DIAMANTS	Damso	https://genius.com/Damso-2-diamants-lyrics	759-Damso-2-diamants
760	Oubliez-moi	JuL	https://genius.com/Jul-oubliez-moi-lyrics	760-Jul-oubliez-moi
761	Jeux vidéo et débats	Nekfeu	https://genius.com/Nekfeu-jeux-video-et-debats-lyrics	761-Nekfeu-jeux-video-et-debats
762	This is 1995	Nekfeu	https://genius.com/Nekfeu-this-is-1995-lyrics	762-Nekfeu-this-is-1995
763	Ψ. PASSION	Damso	https://genius.com/Damso-passion-lyrics	763-Damso-passion
764	Sombre	Kaaris	https://genius.com/Kaaris-sombre-lyrics	764-Kaaris-sombre
765	Intocable	Lacrim (Ft. Mister You)	https://genius.com/Lacrim-intocable-lyrics	765-Lacrim-intocable
766	Solo	Dosseh	https://genius.com/Dosseh-solo-lyrics	766-Dosseh-solo
767	Mise à flow	Davodka (Ft. Cenza)	https://genius.com/Davodka-mise-a-flow-lyrics	767-Davodka-mise-a-flow
768	1000°C	Lomepal (Ft. Roméo Elvis)	https://genius.com/Lomepal-1000c-lyrics	768-Lomepal-1000c
769	Crystal Lake	Luv Resval (Ft. Freeze Corleone)	https://genius.com/Luv-resval-crystal-lake-lyrics	769-Luv-resval-crystal-lake
770	Ι. Peur d'être père	Damso (Ft. Youri Botterman)	https://genius.com/Damso-peur-detre-pere-lyrics	770-Damso-peur-detre-pere
771	Freestyle N°1	Miklo	https://genius.com/Miklo-freestyle-n1-lyrics	771-Miklo-freestyle-n1
772	Bébé	MHD (Ft. Dadju)	https://genius.com/Mhd-bebe-lyrics	772-Mhd-bebe
773	18h30 - Bloqué	Casseurs Flowters	https://genius.com/Casseurs-flowters-18h30-bloque-lyrics	773-Casseurs-flowters-18h30-bloque
774	Billets verts	Maes	https://genius.com/Maes-billets-verts-lyrics	774-Maes-billets-verts
775	Le temps d’un instant	Psy 4 de la Rime	https://genius.com/Psy-4-de-la-rime-le-temps-dun-instant-lyrics	775-Psy-4-de-la-rime-le-temps-dun-instant
776	Menace de mort	Youssoupha (Ft. Aketo, Ekoué, Monsieur R & Tunisiano)	https://genius.com/Youssoupha-menace-de-mort-lyrics	776-Youssoupha-menace-de-mort
777	Bonnie & Clyde	Lacrim (Ft. Kayna Samet)	https://genius.com/Lacrim-bonnie-and-clyde-lyrics	777-Lacrim-bonnie-and-clyde
778	Oz	Lacrim	https://genius.com/Lacrim-oz-lyrics	778-Lacrim-oz
779	Top Album	Mister V	https://genius.com/Mister-v-top-album-lyrics	779-Mister-v-top-album
780	Madre Mia	Sadek (Ft. Ninho)	https://genius.com/Sadek-madre-mia-lyrics	780-Sadek-madre-mia
781	Rappel	Vald	https://genius.com/Vald-rappel-lyrics	781-Vald-rappel
782	Si tu savais	L'Algérino	https://genius.com/Lalgerino-si-tu-savais-lyrics	782-Lalgerino-si-tu-savais
783	La terre est ronde	OrelSan	https://genius.com/Orelsan-la-terre-est-ronde-lyrics	783-Orelsan-la-terre-est-ronde
784	Grünt #45	Grünt (Ft. Luv Resval)	https://genius.com/Grunt-grunt-45-lyrics	784-Grunt-grunt-45
785	Bellucci	Booba (Ft. Future)	https://genius.com/Booba-bellucci-lyrics	785-Booba-bellucci
786	Samuraï	Shurik'n	https://genius.com/Shurikn-samurai-lyrics	786-Shurikn-samurai
787	Intro (M.I.L.S 3)	Ninho	https://genius.com/Ninho-intro-mils-3-lyrics	787-Ninho-intro-mils-3
788	Fais-moi un Vie	Damso	https://genius.com/Damso-fais-moi-un-vie-lyrics	788-Damso-fais-moi-un-vie
789	Manger	Zola	https://genius.com/Zola-manger-lyrics	789-Zola-manger
790	BPM	Damso	https://genius.com/Damso-bpm-lyrics	790-Damso-bpm
791	Hypocrite	Lartiste	https://genius.com/Lartiste-hypocrite-lyrics	791-Lartiste-hypocrite
792	Déconnectés	DJ Hamida (Ft. Kayna Samet, Lartiste & Rim'K)	https://genius.com/Dj-hamida-deconnectes-lyrics	792-Dj-hamida-deconnectes
793	Mi Amigo	Soolking	https://genius.com/Soolking-mi-amigo-lyrics	793-Soolking-mi-amigo
794	Ma couleur	Booba	https://genius.com/Booba-ma-couleur-lyrics	794-Booba-ma-couleur
795	Madara	Freeze Corleone	https://genius.com/Freeze-corleone-madara-lyrics	795-Freeze-corleone-madara
796	Wati by Night	Sexion d'Assaut (Ft. Dry)	https://genius.com/Sexion-dassaut-wati-by-night-lyrics	796-Sexion-dassaut-wati-by-night
797	Dragon	Vald (Ft. Sofiane)	https://genius.com/Vald-dragon-lyrics	797-Vald-dragon
798	Danse	Lomepal (Ft. Lost (FRA))	https://genius.com/Lomepal-danse-lyrics	798-Lomepal-danse
799	Mula	Siboy (Ft. Booba)	https://genius.com/Siboy-mula-lyrics	799-Siboy-mula
800	T'es juste ma pote	Guizmo	https://genius.com/Guizmo-tes-juste-ma-pote-lyrics	800-Guizmo-tes-juste-ma-pote
801	Fuck le 17	13 Block	https://genius.com/13-block-fuck-le-17-lyrics	801-13-block-fuck-le-17
802	Carton rouge	Lorenzo	https://genius.com/Lorenzo-carton-rouge-lyrics	802-Lorenzo-carton-rouge
803	Bruxelles arrive	Roméo Elvis (Ft. Caballero)	https://genius.com/Romeo-elvis-bruxelles-arrive-lyrics	803-Romeo-elvis-bruxelles-arrive
804	Bando	Kalash	https://genius.com/Kalash-bando-lyrics	804-Kalash-bando
805	Sans repères	Sniper	https://genius.com/Sniper-sans-reperes-lyrics	805-Sniper-sans-reperes
806	Discographie rap - 2024	Genius France	https://genius.com/Genius-france-discographie-rap-2024-annotated	806-Genius-france-discographie-rap-2024-annotated
807	Anti-BDH	JuL	https://genius.com/Jul-anti-bdh-lyrics	807-Jul-anti-bdh
808	Roro	Ninho	https://genius.com/Ninho-roro-lyrics	808-Ninho-roro
809	Si tu kiffes pas...	Lunatic	https://genius.com/Lunatic-si-tu-kiffes-pas-lyrics	809-Lunatic-si-tu-kiffes-pas
810	12ème Lettre	Lino	https://genius.com/Lino-12eme-lettre-lyrics	810-Lino-12eme-lettre
811	De l'ombre à la lumière	Hayce Lemsi (Ft. Volts Face)	https://genius.com/Hayce-lemsi-de-lombre-a-la-lumiere-lyrics	811-Hayce-lemsi-de-lombre-a-la-lumiere
812	Pour ceux	Mafia K'1 Fry	https://genius.com/Mafia-k1-fry-pour-ceux-lyrics	812-Mafia-k1-fry-pour-ceux
813	Revolver Freestyle	Tedua (Ft. Coyote Jo Bastard, Izi, Rkomi & Sfera Ebbasta)	https://genius.com/Tedua-revolver-freestyle-lyrics	813-Tedua-revolver-freestyle
814	INTERNATIONAL GANGSTAS	Farid Bang (Ft. 6ix9ine, CAPO & SCH)	https://genius.com/Farid-bang-international-gangstas-lyrics	814-Farid-bang-international-gangstas
815	Tristi	Lacrim (Ft. Ghali)	https://genius.com/Lacrim-tristi-lyrics	815-Lacrim-tristi
816	Banlieusards	Kery James	https://genius.com/Kery-james-banlieusards-lyrics	816-Kery-james-banlieusards
817	Nek le Fenek	Nekfeu	https://genius.com/Nekfeu-nek-le-fenek-lyrics	817-Nekfeu-nek-le-fenek
818	Un homme et un microphone N°2	Nekfeu	https://genius.com/Nekfeu-un-homme-et-un-microphone-n2-lyrics	818-Nekfeu-un-homme-et-un-microphone-n2
819	Melrose Place	Sexion d'Assaut (Ft. L.I.O. Petrodollars)	https://genius.com/Sexion-dassaut-melrose-place-lyrics	819-Sexion-dassaut-melrose-place
820	Mme Pavoshko	Black M	https://genius.com/Black-m-mme-pavoshko-lyrics	820-Black-m-mme-pavoshko
821	Les 16 vérités	Sinik (Ft. Médine)	https://genius.com/Sinik-les-16-verites-lyrics	821-Sinik-les-16-verites
822	7 sur 7	Koba LaD (Ft. Freeze Corleone)	https://genius.com/Koba-lad-7-sur-7-lyrics	822-Koba-lad-7-sur-7
823	Harajuku	Ateyaba	https://genius.com/Ateyaba-harajuku-lyrics	823-Ateyaba-harajuku
824	Les meilleurs	Booba (Ft. 40000 Gang)	https://genius.com/Booba-les-meilleurs-lyrics	824-Booba-les-meilleurs
825	100 rêves	DTF	https://genius.com/Dtf-100-reves-lyrics	825-Dtf-100-reves
826	Vaisseau mère	Booba	https://genius.com/Booba-vaisseau-mere-lyrics	826-Booba-vaisseau-mere
827	Terrain	Kaaris	https://genius.com/Kaaris-terrain-lyrics	827-Kaaris-terrain
828	Essaie encore	La Fouine	https://genius.com/La-fouine-essaie-encore-lyrics	828-La-fouine-essaie-encore
829	Deviens génial	Vald	https://genius.com/Vald-deviens-genial-lyrics	829-Vald-deviens-genial
830	Ma go	Moji x Sboy	https://genius.com/Moji-x-sboy-ma-go-lyrics	830-Moji-x-sboy-ma-go
831	Piano sombre	Kalash Criminel	https://genius.com/Kalash-criminel-piano-sombre-lyrics	831-Kalash-criminel-piano-sombre
832	Dans la légende	JuL	https://genius.com/Jul-dans-la-legende-lyrics	832-Jul-dans-la-legende
833	T-max 530	Maes	https://genius.com/Maes-t-max-530-lyrics	833-Maes-t-max-530
834	Donquixote Doflamingo	Freeze Corleone	https://genius.com/Freeze-corleone-donquixote-doflamingo-lyrics	834-Freeze-corleone-donquixote-doflamingo
835	Purification	Alkpote (Ft. Freeze Corleone)	https://genius.com/Alkpote-purification-lyrics	835-Alkpote-purification
836	Primitif	Vald	https://genius.com/Vald-primitif-lyrics	836-Vald-primitif
837	Jeune de cité	JuL (Ft. Soso Maness)	https://genius.com/Jul-jeune-de-cite-lyrics	837-Jul-jeune-de-cite
838	Loup noir	SCH	https://genius.com/Sch-loup-noir-lyrics	838-Sch-loup-noir
839	Le premier chagrin du jour	Guizmo	https://genius.com/Guizmo-le-premier-chagrin-du-jour-lyrics	839-Guizmo-le-premier-chagrin-du-jour
840	Pourquoi	Ninho	https://genius.com/Ninho-pourquoi-lyrics	840-Ninho-pourquoi
841	1994	Hamza	https://genius.com/Hamza-1994-lyrics	841-Hamza-1994
842	R.A.C.	SCH	https://genius.com/Sch-rac-lyrics	842-Sch-rac
843	Grünt #11	Grünt (Ft. 2zer, Alpha Wann, Askaan, Framal, Georgio, Hologram Lo', Lanimal, Limsa d'Aulnay, Lomepal, Nekfeu, Pheno Cryx, Salim, Say, Sheldon, Tino (FRA), Walaz & Yassi Yass)	https://genius.com/Grunt-grunt-11-lyrics	843-Grunt-grunt-11
844	Irréversible	Youssoupha	https://genius.com/Youssoupha-irreversible-lyrics	844-Youssoupha-irreversible
845	Bla Bla Bla	1995	https://genius.com/1995-bla-bla-bla-lyrics	845-1995-bla-bla-bla
846	Temps mort	Booba	https://genius.com/Booba-temps-mort-lyrics	846-Booba-temps-mort
847	Garde la pêche	Booba	https://genius.com/Booba-garde-la-peche-lyrics	847-Booba-garde-la-peche
848	Outsider	GIMS (Ft. Djuna Family)	https://genius.com/Gims-outsider-lyrics	848-Gims-outsider
849	Santana	Alonzo	https://genius.com/Alonzo-santana-lyrics	849-Alonzo-santana
850	Belles femmes	Zola	https://genius.com/Zola-belles-femmes-lyrics	850-Zola-belles-femmes
851	Hayssurance	Hayce Lemsi	https://genius.com/Hayce-lemsi-hayssurance-lyrics	851-Hayce-lemsi-hayssurance
852	Méchant	Niska (Ft. Ninho)	https://genius.com/Niska-mechant-lyrics	852-Niska-mechant
853	Ça va aller	Booba (Ft. Niska & Sidiki Diabaté)	https://genius.com/Booba-ca-va-aller-lyrics	853-Booba-ca-va-aller
854	Deux-trois	Nekfeu (Ft. 1995)	https://genius.com/Nekfeu-deux-trois-lyrics	854-Nekfeu-deux-trois
855	Chino	Ninho	https://genius.com/Ninho-chino-lyrics	855-Ninho-chino
856	Μ. Noob Saibot	Damso	https://genius.com/Damso-noob-saibot-lyrics	856-Damso-noob-saibot
857	Perplexe	Damso	https://genius.com/Damso-perplexe-lyrics	857-Damso-perplexe
858	Dybala	Maes (Ft. JuL)	https://genius.com/Maes-dybala-lyrics	858-Maes-dybala
859	Je nous mens	Damso	https://genius.com/Damso-je-nous-mens-lyrics	859-Damso-je-nous-mens
860	Possédé	Vald	https://genius.com/Vald-possede-lyrics	860-Vald-possede
861	Énergie sombre	Nekfeu	https://genius.com/Nekfeu-energie-sombre-lyrics	861-Nekfeu-energie-sombre
862	B.O.C	Niska	https://genius.com/Niska-boc-lyrics	862-Niska-boc
863	Amérique du sud	Freeze Corleone	https://genius.com/Freeze-corleone-amerique-du-sud-lyrics	863-Freeze-corleone-amerique-du-sud
864	Embrasse-moi	MZ	https://genius.com/Mz-embrasse-moi-lyrics	864-Mz-embrasse-moi
865	Ancelotti	Freeze Corleone	https://genius.com/Freeze-corleone-ancelotti-lyrics	865-Freeze-corleone-ancelotti
866	Flex	Django	https://genius.com/Django-flex-lyrics	866-Django-flex
867	Himalaya	SCH	https://genius.com/Sch-himalaya-lyrics	867-Sch-himalaya
868	STUPÉFIANT ET NOIR	Alpha Wann	https://genius.com/Alpha-wann-stupefiant-et-noir-lyrics	868-Alpha-wann-stupefiant-et-noir
869	Monde	Damso	https://genius.com/Damso-monde-lyrics	869-Damso-monde
870	Oublie Ton Ex	Fababy (Ft. Djany)	https://genius.com/Fababy-oublie-ton-ex-lyrics	870-Fababy-oublie-ton-ex
871	Sundance	Népal	https://genius.com/Nepal-sundance-lyrics	871-Nepal-sundance
872	philly flingo	Alpha Wann	https://genius.com/Alpha-wann-philly-flingo-lyrics	872-Alpha-wann-philly-flingo
873	Bando Diaries (Remix)	Dutchavelli (Ft. DIVINE, Kekra, Noizy & ONEFOUR)	https://genius.com/Dutchavelli-bando-diaries-remix-lyrics	873-Dutchavelli-bando-diaries-remix
874	À cœur ouvert	JR O Crom & Doomams	https://genius.com/Jr-o-crom-and-doomams-a-cur-ouvert-lyrics	874-Jr-o-crom-and-doomams-a-cur-ouvert
875	Dans 10 ans	Guizmo	https://genius.com/Guizmo-dans-10-ans-lyrics	875-Guizmo-dans-10-ans
876	Aristocrate	Heuss L'enfoiré	https://genius.com/Heuss-lenfoire-aristocrate-lyrics	876-Heuss-lenfoire-aristocrate
877	Combien et qui ?	Lacrim	https://genius.com/Lacrim-combien-et-qui-lyrics	877-Lacrim-combien-et-qui
878	Programmé	Nekfeu	https://genius.com/Nekfeu-programme-lyrics	878-Nekfeu-programme
879	Fallait pas	Marwa Loud	https://genius.com/Marwa-loud-fallait-pas-lyrics	879-Marwa-loud-fallait-pas
880	Mamasita	JuL	https://genius.com/Jul-mamasita-lyrics	880-Jul-mamasita
881	Commando	Niska	https://genius.com/Niska-commando-lyrics	881-Niska-commando
882	Avant de partir	Niro	https://genius.com/Niro-avant-de-partir-lyrics	882-Niro-avant-de-partir
883	J'attends	SCH	https://genius.com/Sch-jattends-lyrics	883-Sch-jattends
884	Old Boy	Hugo TSR	https://genius.com/Hugo-tsr-old-boy-lyrics	884-Hugo-tsr-old-boy
885	Miley	Ateyaba (Ft. Dosseh)	https://genius.com/Ateyaba-miley-lyrics	885-Ateyaba-miley
886	Trap Queen (Remix)	Fetty Wap (Ft. Gradur)	https://genius.com/Fetty-wap-trap-queen-remix-lyrics	886-Fetty-wap-trap-queen-remix
887	Ça ira	SCH	https://genius.com/Sch-ca-ira-lyrics	887-Sch-ca-ira
888	Hayce Lem16	Hayce Lemsi	https://genius.com/Hayce-lemsi-hayce-lem16-lyrics	888-Hayce-lemsi-hayce-lem16
889	Comme Gucci Mane	Kaaris	https://genius.com/Kaaris-comme-gucci-mane-lyrics	889-Kaaris-comme-gucci-mane
890	Démarre	S-Crew	https://genius.com/S-crew-demarre-lyrics	890-S-crew-demarre
891	Gros bonnets	Niska (Ft. Madrane)	https://genius.com/Niska-gros-bonnets-lyrics	891-Niska-gros-bonnets
892	Rap Genius	disiz	https://genius.com/Disiz-rap-genius-lyrics	892-Disiz-rap-genius
893	Suis-je	Deen Burbigo	https://genius.com/Deen-burbigo-suis-je-lyrics	893-Deen-burbigo-suis-je
894	Laisse pas traîner ton fils	Suprême NTM	https://genius.com/Supreme-ntm-laisse-pas-trainer-ton-fils-lyrics	894-Supreme-ntm-laisse-pas-trainer-ton-fils
895	Story X	Niska	https://genius.com/Niska-story-x-lyrics	895-Niska-story-x
896	Dans le vide	Josman	https://genius.com/Josman-dans-le-vide-lyrics	896-Josman-dans-le-vide
897	Savon	Le Club	https://genius.com/Le-club-savon-lyrics	897-Le-club-savon
898	ÇA VA ENSEMBLE	Alpha Wann	https://genius.com/Alpha-wann-ca-va-ensemble-lyrics	898-Alpha-wann-ca-va-ensemble
899	Italia	Niska	https://genius.com/Niska-italia-lyrics	899-Niska-italia
900	Lunatic	Booba (Ft. Akon)	https://genius.com/Booba-lunatic-lyrics	900-Booba-lunatic
901	J'accélère	Rohff	https://genius.com/Rohff-jaccelere-lyrics	901-Rohff-jaccelere
902	Le crime paie	Lunatic	https://genius.com/Lunatic-le-crime-paie-lyrics	902-Lunatic-le-crime-paie
903	Suga	Nekfeu	https://genius.com/Nekfeu-suga-lyrics	903-Nekfeu-suga
904	Papers	Zola (Ft. Ninho)	https://genius.com/Zola-papers-lyrics	904-Zola-papers
905	Judy Moncada	Lacrim	https://genius.com/Lacrim-judy-moncada-lyrics	905-Lacrim-judy-moncada
906	C'est trop	JuL	https://genius.com/Jul-cest-trop-lyrics	906-Jul-cest-trop
907	Sans peine	Ninho	https://genius.com/Ninho-sans-peine-lyrics	907-Ninho-sans-peine
908	La Chanson De La Démonétisation	Maxence	https://genius.com/Maxence-la-chanson-de-la-demonetisation-lyrics	908-Maxence-la-chanson-de-la-demonetisation
909	Souviens-toi	Djadja & Dinaz	https://genius.com/Djadja-and-dinaz-souviens-toi-lyrics	909-Djadja-and-dinaz-souviens-toi
910	Grand Médine	Médine	https://genius.com/Medine-grand-medine-lyrics	910-Medine-grand-medine
911	Panama	L'Algérino	https://genius.com/Lalgerino-panama-lyrics	911-Lalgerino-panama
912	Ciroc	Kaaris	https://genius.com/Kaaris-ciroc-lyrics	912-Kaaris-ciroc
913	Chat perché	Guizmo	https://genius.com/Guizmo-chat-perche-lyrics	913-Guizmo-chat-perche
914	Afro Trap, Pt. 4 (Fais le mouv)	MHD	https://genius.com/Mhd-afro-trap-pt-4-fais-le-mouv-lyrics	914-Mhd-afro-trap-pt-4-fais-le-mouv
915	S/O le Flem	Django (Ft. Freeze Corleone & Roi Heenok)	https://genius.com/Django-s-o-le-flem-lyrics	915-Django-s-o-le-flem
916	1435	Abdallah	https://genius.com/Abdallah-1435-lyrics	916-Abdallah-1435
917	Gotham	Booba	https://genius.com/Booba-gotham-lyrics	917-Booba-gotham
918	Abracadabra	Booba	https://genius.com/Booba-abracadabra-lyrics	918-Booba-abracadabra
919	Adieu bientôt	Columbine	https://genius.com/Columbine-adieu-bientot-lyrics	919-Columbine-adieu-bientot
920	Magnifique	Booba	https://genius.com/Booba-magnifique-lyrics	920-Booba-magnifique
921	La ballade du Frémont	Nekfeu (Ft. Doums)	https://genius.com/Nekfeu-la-ballade-du-fremont-lyrics	921-Nekfeu-la-ballade-du-fremont
922	La petite marchande de portes-clefs	OrelSan	https://genius.com/Orelsan-la-petite-marchande-de-portes-clefs-lyrics	922-Orelsan-la-petite-marchande-de-portes-clefs
923	Balenciaga	Sfera Ebbasta (Ft. SCH)	https://genius.com/Sfera-ebbasta-balenciaga-lyrics	923-Sfera-ebbasta-balenciaga
924	André	Guizmo	https://genius.com/Guizmo-andre-lyrics	924-Guizmo-andre
925	Seum	Vald	https://genius.com/Vald-seum-lyrics	925-Vald-seum
926	Massimo	SCH	https://genius.com/Sch-massimo-lyrics	926-Sch-massimo
927	Freestyle Radio Phoenix	Casseurs Flowters	https://genius.com/Casseurs-flowters-freestyle-radio-phoenix-lyrics	927-Casseurs-flowters-freestyle-radio-phoenix
928	Finir mal	OrelSan	https://genius.com/Orelsan-finir-mal-lyrics	928-Orelsan-finir-mal
929	1er rôle	Nekfeu	https://genius.com/Nekfeu-1er-role-lyrics	929-Nekfeu-1er-role
930	Jeunesse influençable	Bigflo & Oli	https://genius.com/Bigflo-and-oli-jeunesse-influencable-lyrics	930-Bigflo-and-oli-jeunesse-influencable
931	Offshore	Vald (Ft. Suikon Blaz AD)	https://genius.com/Vald-offshore-lyrics	931-Vald-offshore
932	Le prince de la ville	L'Algérino	https://genius.com/Lalgerino-le-prince-de-la-ville-lyrics	932-Lalgerino-le-prince-de-la-ville
933	Beautiful	Damso	https://genius.com/Damso-beautiful-lyrics	933-Damso-beautiful
934	Gaïden VS Jazzy Bazz	Rap Contenders (Ft. Gaïden & Jazzy Bazz)	https://genius.com/Rap-contenders-gaiden-vs-jazzy-bazz-lyrics	934-Rap-contenders-gaiden-vs-jazzy-bazz
935	Stretch 4	Freeze Corleone	https://genius.com/Freeze-corleone-stretch-4-lyrics	935-Freeze-corleone-stretch-4
936	Bizarre	Lorenzo (Ft. Vald)	https://genius.com/Lorenzo-bizarre-lyrics	936-Lorenzo-bizarre
937	KYLL	Médine (Ft. Booba)	https://genius.com/Medine-kyll-lyrics	937-Medine-kyll
938	Été triste	Columbine	https://genius.com/Columbine-ete-triste-lyrics	938-Columbine-ete-triste
939	Discographie rap - 2019	Genius France	https://genius.com/Genius-france-discographie-rap-2019-annotated	939-Genius-france-discographie-rap-2019-annotated
940	L'héritier	Lartiste (Ft. Rim'K)	https://genius.com/Lartiste-lheritier-lyrics	940-Lartiste-lheritier
941	En boucle	Alonzo	https://genius.com/Alonzo-en-boucle-lyrics	941-Alonzo-en-boucle
942	À la base	Nekfeu	https://genius.com/Nekfeu-a-la-base-lyrics	942-Nekfeu-a-la-base
943	JDC	Booba	https://genius.com/Booba-jdc-lyrics	943-Booba-jdc
944	LE MÔME	Ptite Soeur, neophron & FEMTOGO	https://genius.com/Ptite-soeur-neophron-and-femtogo-le-mome-lyrics	944-Ptite-soeur-neophron-and-femtogo-le-mome
945	Pommade	Lomepal	https://genius.com/Lomepal-pommade-lyrics	945-Lomepal-pommade
946	Même issue	Damso	https://genius.com/Damso-meme-issue-lyrics	946-Damso-meme-issue
947	La sauce	Hamza	https://genius.com/Hamza-la-sauce-lyrics	947-Hamza-la-sauce
948	Woah	93 Empire (Ft. Heuss L'enfoiré, Kalash Criminel, Mac Tyer, Sadek, Sofiane, Soolking & Vald)	https://genius.com/93-empire-woah-lyrics	948-93-empire-woah
949	Bitch	Lefa (Ft. Vald)	https://genius.com/Lefa-bitch-lyrics	949-Lefa-bitch
950	Ghetto	Benash (Ft. Booba)	https://genius.com/Benash-ghetto-lyrics	950-Benash-ghetto
951	Papá trabaja	Lacrim (Ft. Brulux)	https://genius.com/Lacrim-papa-trabaja-lyrics	951-Lacrim-papa-trabaja
952	Mort	Damso	https://genius.com/Damso-mort-lyrics	952-Damso-mort
953	Euphorie	Kalash Criminel	https://genius.com/Kalash-criminel-euphorie-lyrics	953-Kalash-criminel-euphorie
954	Don't Laïk	Médine	https://genius.com/Medine-dont-laik-lyrics	954-Medine-dont-laik
955	Avant la douane	JuL	https://genius.com/Jul-avant-la-douane-lyrics	955-Jul-avant-la-douane
956	Constat amer	Kery James	https://genius.com/Kery-james-constat-amer-lyrics	956-Kery-james-constat-amer
957	Bracelet	Lacrim	https://genius.com/Lacrim-bracelet-lyrics	957-Lacrim-bracelet
958	Suicide commercial	Lino	https://genius.com/Lino-suicide-commercial-lyrics	958-Lino-suicide-commercial
959	Athéna	PNL (Ft. N'Dirty Deh & RKM)	https://genius.com/Pnl-athena-lyrics	959-Pnl-athena
960	Sosa	40000 Gang	https://genius.com/40000-gang-sosa-lyrics	960-40000-gang-sosa
961	Téléphone	Freeze Corleone	https://genius.com/Freeze-corleone-telephone-lyrics	961-Freeze-corleone-telephone
962	PUKE SOMETHING	Ptite Soeur, neophron & FEMTOGO	https://genius.com/Ptite-soeur-neophron-and-femtogo-puke-something-lyrics	962-Ptite-soeur-neophron-and-femtogo-puke-something
963	Si j'arrêtais	Vald	https://genius.com/Vald-si-jarretais-lyrics	963-Vald-si-jarretais
964	Discographie rap - 2025	Genius France	https://genius.com/Genius-france-discographie-rap-2025-annotated	964-Genius-france-discographie-rap-2025-annotated
965	Sale mood	Bramsito (Ft. Booba)	https://genius.com/Bramsito-sale-mood-lyrics	965-Bramsito-sale-mood
966	CARTIER SANTOS	SDM	https://genius.com/Sdm-cartier-santos-lyrics	966-Sdm-cartier-santos
967	Pas les mêmes	PLK	https://genius.com/Plk-pas-les-memes-lyrics	967-Plk-pas-les-memes
968	O'KCLH	4Keus Gang	https://genius.com/4keus-gang-okclh-lyrics	968-4keus-gang-okclh
969	SACOCHE	Simba La Rue (Ft. Baby Gang)	https://genius.com/Simba-la-rue-sacoche-lyrics	969-Simba-la-rue-sacoche
970	Binks to Binks 6	Ninho	https://genius.com/Ninho-binks-to-binks-6-lyrics	970-Ninho-binks-to-binks-6
971	Bécane	Yamê (FRA)	https://genius.com/Yame-fra-becane-lyrics	971-Yame-fra-becane
972	Babylone	Népal	https://genius.com/Nepal-babylone-lyrics	972-Nepal-babylone
973	Destinée	Booba (Ft. Kayna Samet)	https://genius.com/Booba-destinee-lyrics	973-Booba-destinee
974	C'est nous	Lacrim (Ft. Niro)	https://genius.com/Lacrim-cest-nous-lyrics	974-Lacrim-cest-nous
